tns_name,tns_redshift,mB_eff,e_mB_eff
2022sdw,0.094,19.23458800900495,0.2073158481351456
2022sdw,0.094,19.348325510056494,0.19887561759909603
2022sdw,0.094,19.529145487945197,0.22087061599142438
2022sdw,0.094,19.618954968026753,0.28392596396099545
2022sdw,0.094,19.643902737539644,0.24965262700947335
2022wcu,0.063,19.247393015522103,0.20039793107980383
2022wcu,0.063,18.756473147407632,0.18633683147675625
2022wcu,0.063,18.279288995452983,0.18792630132745708
2022wcu,0.063,18.09170482018481,0.1845138823742047
2022wcu,0.063,17.974939684150797,0.18930589828484964
2022wcu,0.063,17.719007797172647,0.18400154975296454
2022wcu,0.063,17.660692022010906,0.18544368556225663
2022wcu,0.063,17.687444479080302,0.17798603434064608
2022wcu,0.063,17.725752803360088,0.17837221694957187
2022wcu,0.063,17.776823889522653,0.1839367681338532
2022wcu,0.063,18.042115932603938,0.18054336382782096
2022wcu,0.063,18.16597520731364,0.18362760040487186
2022wcu,0.063,18.31968746580134,0.18423247295759151
2022wcu,0.063,18.375024329767328,0.19222407406843184
2022wcu,0.063,18.59305086945353,0.21218850592208247
2022wcu,0.063,18.562900180755715,0.18711282313535918
2022wcu,0.063,18.773253280197245,0.18541128266692095
2022wcu,0.063,18.700477558151345,0.2282976333969541
2022wcu,0.063,18.868213299965007,0.20294165358001776
2022wcu,0.063,18.91280984938441,0.1928806651705381
2022wcu,0.063,19.014757045324426,0.1969369889355945
2022wcu,0.063,19.06618000194178,0.22001784576547692
2022wcu,0.063,19.322584357229335,0.20435932608694826
2022wcu,0.063,19.312856502393824,0.2185819350119327
2022wcu,0.063,19.583436309698207,0.23025957749530349
2022wcu,0.063,19.803277209724527,0.2714194285798739
2022wcu,0.063,19.685934314981562,0.29996609995850476
2022wcu,0.063,20.176352928224667,0.3236086364570366
2022wcu,0.063,19.965686750545604,0.2662268781186623
2022lre,0.080068,19.92752612942552,0.2192118072117186
2022lre,0.080068,19.39701346536207,0.20995043558567578
2022lre,0.080068,19.12905380292081,0.19211773914115474
2022lre,0.080068,18.901456670432562,0.19332691650500936
2022lre,0.080068,18.750333473473066,0.19755212893360957
2022lre,0.080068,18.645366452083106,0.20271089247085358
2022lre,0.080068,18.80816642876958,0.20270694390497815
2022lre,0.080068,18.747079114223,0.19535656460884784
2022lre,0.080068,18.965077214985364,0.20024742061083708
2022lre,0.080068,19.1215723840661,0.19133018583189404
2022lre,0.080068,19.27557500504827,0.2034107851684175
2022lre,0.080068,19.32338773165941,0.202412714025169
2022lre,0.080068,19.322048907228943,0.2053024039038257
2022lre,0.080068,19.3881541190896,0.2009780898764476
2022lre,0.080068,19.400528438804145,0.19675219604136643
2022lre,0.080068,19.53225127134561,0.21412545827208576
2022aapw,0.08,19.190612889694616,0.19021806760622165
2022aapw,0.08,18.87969468270056,0.19602292535649507
2022aapw,0.08,18.622577532066746,0.18263806764659335
2022aapw,0.08,18.5171424724621,0.1898678444871158
2022aapw,0.08,18.68556372740404,0.19295758437419316
2022aapw,0.08,18.926401936020298,0.1948925116621231
2022aapw,0.08,19.16047669922392,0.1951122720426835
2022aapw,0.08,19.204670967444823,0.1988442348365036
2022aapw,0.08,19.185494414479656,0.1943695758477886
2022aapw,0.08,19.390978846613333,0.20030526324842501
2023qrw,0.06,19.16081028792731,0.21514792685074063
2023qrw,0.06,18.679911167095817,0.19338822739301606
2023qrw,0.06,18.274685239979423,0.18427217904152499
2023qrw,0.06,17.902604040435946,0.18080503483210794
2023qrw,0.06,17.90697532355801,0.17953330035194892
2023qrw,0.06,17.90697532355801,0.17953334352092787
2023qrw,0.06,18.040354228322663,0.1796545407413743
2023qrw,0.06,18.27665978711621,0.1797574813156174
2023qrw,0.06,18.451051787116207,0.1806245279666688
2023qrw,0.06,18.54955406278769,0.182473372404234
2023qrw,0.06,18.588110623203434,0.18004503818244197
2023qrw,0.06,18.689488405514396,0.1859951948196638
2023qrw,0.06,18.77714082274691,0.21371341580812203
2023qrw,0.06,18.859900018084208,0.21516216872789057
2023qrw,0.06,19.213029658834138,0.20152075783432855
2023qrw,0.06,19.95088456359879,0.24255637474701708
2021idy,0.066,20.44113864686033,0.36357634181257226
2021idy,0.066,19.569950815338345,0.23536572062509564
2021idy,0.066,18.902473235815258,0.19399134644590305
2021idy,0.066,18.60505441625139,0.18665028546891088
2021idy,0.066,18.605024416251393,0.18665010279601982
2021idy,0.066,18.48624863976881,0.1922787237815816
2021idy,0.066,18.46588480043718,0.19159072044633624
2021idy,0.066,18.481181219291894,0.19283217084196244
2021idy,0.066,18.976936351780147,0.23480107740276082
2021idy,0.066,19.106523045344563,0.2357301841832205
2021idy,0.066,19.24412355522844,0.21408110378813153
2021idy,0.066,19.41498312826273,0.22933779460070033
2021idy,0.066,19.88698640459463,0.25431712126972017
2021idy,0.066,20.185130681227893,0.26865302939478886
2020aaeu,0.07,19.824414341262965,0.22484871518638289
2020aaeu,0.07,19.09289400015846,0.20499480074405835
2020aaeu,0.07,18.689619953832775,0.19958222333379388
2020aaeu,0.07,18.2267870597631,0.18822310012573176
2020aaeu,0.07,18.177776675577313,0.2162049808619147
2020aaeu,0.07,18.103843120989946,0.19093983199644823
2020aaeu,0.07,18.108136073042065,0.18071195627164277
2020aaeu,0.07,17.97078062438503,0.1998122861775471
2020aaeu,0.07,18.12845362762943,0.18555751981622234
2020aaeu,0.07,18.14486529818168,0.18786343849473908
2020aaeu,0.07,18.315172193873554,0.18346833085297856
2020aaeu,0.07,18.443021761739878,0.18197470353026005
2020aaeu,0.07,18.742634688856274,0.1911293044812487
2020aaeu,0.07,18.785671193873554,0.19414445962596513
2020aaeu,0.07,18.770268314705042,0.20508923786445496
2020aaeu,0.07,18.407378350996165,0.2638953566346158
2020aaeu,0.07,18.89568037106529,0.22432455343194946
2020aaeu,0.07,19.11293990912929,0.21171968269359517
2020aaeu,0.07,19.233927986879497,0.20672261065213043
2020aaeu,0.07,19.44738062438503,0.20213633633391592
2020aaeu,0.07,19.628080059763104,0.23575595956886614
2020aaeu,0.07,19.88213738758865,0.2437222072732826
2020aaeu,0.07,19.900269205530314,0.2591886063032077
2020sko,0.0467,19.572140414784986,0.24422792652473782
2020sko,0.0467,18.7429722923313,0.20765856994503815
2020sko,0.0467,18.584783886755545,0.19997524308687206
2020sko,0.0467,17.71887170956381,0.18767460841252634
2020sko,0.0467,17.585588514226515,0.20280552780213054
2020sko,0.0467,17.631877842052063,0.1858966464281439
2020sko,0.0467,17.59847718477877,0.17895569945706777
2020sko,0.0467,17.568828454621872,0.177060076276838
2020sko,0.0467,17.58769593308123,0.18072391737989457
2020sko,0.0467,17.71341657383116,0.17776825345630184
2020sko,0.0467,17.693296856953225,0.1774226841264446
2020sko,0.0467,17.739647110272962,0.17931593336246285
2020sko,0.0467,17.837165871854385,0.18048672575594416
2020sko,0.0467,17.874984901656706,0.17967678157024078
2020sko,0.0467,17.94709143809851,0.17880492686991026
2020sko,0.0467,18.04548905066832,0.17786859168637986
2020sko,0.0467,18.06941531888922,0.17786561206352833
2020sko,0.0467,18.423028365214904,0.18501926250358638
2020sko,0.0467,18.473327096994,0.1981802250057859
2020sko,0.0467,18.540017873476586,0.1894486275108165
2020sko,0.0467,18.74949184042986,0.1862921704835643
2020sko,0.0467,18.853810961261352,0.19369910893835618
2020sko,0.0467,19.00880679734858,0.18732321856662348
2020sko,0.0467,19.7543495605522,0.25940435319032806
2020sko,0.0467,19.974660398261626,0.24671591390227
2020sko,0.0467,20.020634548895437,0.2371099022566521
2019gci,0.0469,18.74037286931236,0.21510428871647994
2019gci,0.0469,17.76209347443159,0.18476518068318962
2019gci,0.0469,17.609648210416868,0.177951362888257
2019gci,0.0469,17.616173653245525,0.1828771071440663
2019gci,0.0469,17.533455270021513,0.179175143153916
2019gci,0.0469,17.550862408998565,0.17816854900174364
2019gci,0.0469,17.5435648544112,0.18191280618413697
2019gci,0.0469,17.543471443007068,0.18397832298856545
2019gci,0.0469,17.761438255120353,0.18332729975417508
2019gci,0.0469,18.04721097199829,0.18657030852561327
2019gci,0.0469,18.293557900736882,0.18161172375787168
2019gci,0.0469,18.28724345207985,0.1892208862525476
2019gci,0.0469,18.392426018323974,0.1897087576348504
2019gci,0.0469,18.425768034847334,0.1916725583142759
2019gci,0.0469,18.60716684696062,0.19706945727062478
2019gci,0.0469,18.65465273063667,0.22961817837483578
2019gci,0.0469,18.9890748560334,0.20523320477555998
2019gci,0.0469,18.907645545391635,0.21658512113021985
2019gci,0.0469,19.061391524963454,0.21331943688960223
2019gci,0.0469,18.933755173824384,0.20151289972743874
2023ssb,0.11,20.451981720120813,0.3031448696912614
2023ssb,0.11,19.794987406234647,0.22379219755025195
2023ssb,0.11,19.948313051851176,0.25522301595476427
2023ssb,0.11,19.753846317488097,0.22449730422178685
2023ssb,0.11,19.50296694429865,0.20756852703537707
2023ssb,0.11,19.493614755450153,0.20458154762039957
2023ssb,0.11,19.493573755450154,0.20458146020598303
2023ssb,0.11,19.435878181095028,0.19879850791451747
2023ssb,0.11,19.23486495757761,0.18995539363307254
2023ssb,0.11,19.18313683999052,0.21521869777454675
2023ssb,0.11,19.203069795287036,0.2320422762242392
2023ssb,0.11,19.096928531272315,0.18823235288563447
2023ssb,0.11,19.169109908667945,0.21387383933415355
2023ssb,0.11,19.029377603194142,0.2314782047728575
2023ssb,0.11,18.97191845093813,0.2156349744669721
2023ssb,0.11,19.024073859758282,0.29520950214742586
2023ssb,0.11,19.3149503482522,0.22842327243368257
2023ssb,0.11,19.619781414647008,0.3059051195581098
2023ssb,0.11,19.53376434404602,0.22296045090410627
2023ssb,0.11,19.418349023010634,0.20706935202427199
2023ssb,0.11,19.700933508920574,0.2468197211559504
2023ssb,0.11,19.994377771313093,0.29431363574550073
2023ssb,0.11,19.654635253978633,0.2368362626990463
2023ssb,0.11,19.94697470912447,0.2790811662903744
2023ssb,0.11,19.844147417891406,0.23735680216552493
2023ssb,0.11,19.89647248885145,0.33616299155635865
2023ssb,0.11,19.785300170400046,0.2259121859247736
2023ssb,0.11,19.96597709331026,0.2835118575380544
2023ssb,0.11,20.02693485813608,0.2585957143500432
2023ssb,0.11,19.934203365737343,0.2559029579180955
2021abhh,0.041,20.522361499002354,0.3604979069711103
2021abhh,0.041,18.764333454298868,0.19278081752273557
2021abhh,0.041,18.067259253793612,0.1839897608880994
2021abhh,0.041,17.461557763978853,0.1807707768061983
2021abhh,0.041,17.401684164386644,0.18234196003648834
2021abhh,0.041,17.35504671927537,0.17678983950918145
2021abhh,0.041,17.433329601688282,0.1781244214071511
2021abhh,0.041,17.549327242438213,0.17850604122269995
2021abhh,0.041,17.650200792158977,0.18017923120974771
2021abhh,0.041,17.851553636658565,0.19026217687486013
2021abhh,0.041,17.960632637979405,0.1883694146253296
2021abhh,0.041,18.04166985663022,0.17845120434908868
2021abhh,0.041,18.123069007264032,0.1964696097860333
2021abhh,0.041,18.345097651559726,0.18190102405044303
2022kob,0.067,19.07073084707968,0.1969948202696471
2022kob,0.067,18.732133636841223,0.18672467305964685
2022kob,0.067,18.496374620317862,0.18455803521744665
2022kob,0.067,18.31712947130625,0.18491773736310146
2022kob,0.067,18.246725672471925,0.18779421774735255
2022kob,0.067,18.243003864564823,0.18226881003633585
2022kob,0.067,18.274102800753997,0.18023982175792222
2022kob,0.067,18.31531720891373,0.180353641446909
2022kob,0.067,18.46421697956793,0.1899710745509889
2022kob,0.067,18.63291170810263,0.19162819131306083
2022kob,0.067,18.81668484966366,0.1940661167017669
2022kob,0.067,18.840666378654884,0.19928598917056434
2022kob,0.067,19.106589824727937,0.20428475752650935
2022kob,0.067,19.16960870810263,0.1945746229576546
2022kob,0.067,19.280423551640435,0.20064320129862637
2022kob,0.067,19.419045553262638,0.2002157837391347
2022kob,0.067,19.510239158381864,0.19814639600829023
2022kob,0.067,19.874761531872675,0.29101315641303643
2022kob,0.067,19.80736059309952,0.2776886216503262
2022kob,0.067,20.048378143480704,0.2383611700079799
2022kob,0.067,20.028855265934393,0.30034204168277945
2022kob,0.067,19.98176410977356,0.28531032110128784
2022kob,0.067,20.116565057318137,0.26204735137539453
2022kob,0.067,20.22625672624819,0.2827361484456766
2022kob,0.067,20.366347147686884,0.2611234721083053
2022kob,0.067,20.478555891783163,0.2986469316770101
2022kob,0.067,20.38883034789078,0.2603732939966878
2021xbw,0.099,20.034768619431798,0.25855071118514195
2021xbw,0.099,19.398106043153113,0.21257744908917364
2021xbw,0.099,19.20619787924034,0.2127402964950433
2021xbw,0.099,19.0379666242984,0.2055861341095718
2021xbw,0.099,18.95802328157169,0.19326178181578257
2021xbw,0.099,18.914411862716978,0.19227122104184774
2021xbw,0.099,18.904878940467185,0.1907244884227441
2021xbw,0.099,18.93071178983337,0.18999460920316652
2021xbw,0.099,19.05044051999027,0.23917165573998322
2021xbw,0.099,19.291833748374287,0.2062946857899048
2021xbw,0.099,19.482734804734534,0.2099407436913902
2021xbw,0.099,19.554478937222783,0.22747678604640703
2021xbw,0.099,19.708150730228727,0.21771686790716455
2022wcy,0.067,20.19375628350111,0.24820993888848203
2022wcy,0.067,19.52421743870016,0.21000220794094215
2022wcy,0.067,18.920339352537592,0.19002510840654918
2022wcy,0.067,18.11184583778711,0.1848510454774883
2022wcy,0.067,17.9326831539559,0.1841032500992507
2022wcy,0.067,17.979644478537043,0.19099270203814556
2022wcy,0.067,17.834116968653163,0.18620097316916123
2022wcy,0.067,17.97898855466505,0.18316134525560762
2022wcy,0.067,18.11766904964777,0.1791459769199869
2022wcy,0.067,18.269902884112796,0.18239623091341753
2022wcy,0.067,18.40494907782789,0.18623203328323384
2022wcy,0.067,18.486547519694767,0.1903488608152373
2022wcy,0.067,18.580024508339367,0.18794411434923083
2022wcy,0.067,18.927149410520038,0.23294829119270738
2022wcy,0.067,19.022368445490322,0.20536617028885681
2022wcy,0.067,19.098254076436483,0.33496800293594287
2022wcy,0.067,19.374557913312398,0.24112233811955444
2022wcy,0.067,19.47208233084627,0.21339138463966834
2022wcy,0.067,19.551976887357196,0.23808820593487537
2022wcy,0.067,19.70044644549032,0.23063830062797733
2022wcy,0.067,20.06691145816656,0.2511915701231983
2023lyg,0.08,20.229153964006397,0.2753784538518913
2023lyg,0.08,19.305376413984273,0.2107304319037819
2023lyg,0.08,18.954084238414737,0.19826792652995345
2023lyg,0.08,18.741975615810368,0.19939101284732397
2023lyg,0.08,18.526468943635916,0.2074312937739584
2023lyg,0.08,18.620167903799032,0.2103501025718006
2023lyg,0.08,18.668320575973485,0.1947858846975865
2023lyg,0.08,18.99403351961324,0.2928108131615515
2023lyg,0.08,19.154600814392065,0.20572455301947587
2023lyg,0.08,19.165214013275122,0.2109805542481745
2023lyg,0.08,19.265155463252995,0.2320242249662177
2023lyg,0.08,19.331003559751483,0.21208505290494156
2023lyg,0.08,19.271736824125263,0.21940967710154563
2023lyg,0.08,19.45745077455518,0.2665998032467026
2023ugb,0.07,19.645093951231118,0.2554184928451515
2023ugb,0.07,19.35532600110256,0.22619310226719921
2023ugb,0.07,18.94921614566433,0.20412989235832868
2023ugb,0.07,18.650495556709405,0.20808415969457061
2023ugb,0.07,18.362766444290276,0.1972681974617798
2023ugb,0.07,18.34343790075695,0.19218055486664715
2023ugb,0.07,18.234112715454216,0.18741644435621224
2023ugb,0.07,18.293883828174707,0.18857957942768167
2023ugb,0.07,18.381594960361596,0.1975019276653295
2023ugb,0.07,18.51403298397648,0.2034491541521789
2023ugb,0.07,18.708098145965693,0.20137290543963463
2023ugb,0.07,18.764745069837687,0.1984640361895241
2023ugb,0.07,18.93047710612881,0.19848957040113938
2023ugb,0.07,18.900584586210368,0.20952044345237858
2023ugb,0.07,18.99759150359356,0.1956912899346491
2023ugb,0.07,19.128003795127984,0.21632877548604895
2023ugb,0.07,19.176459443988914,0.20574197906228012
2020uhi,0.07,20.097946647765674,0.28846154954953657
2020uhi,0.07,19.83876640406374,0.23370858580207943
2020uhi,0.07,20.01666107208971,0.27974189747284256
2020uhi,0.07,19.535703218158282,0.2347941125545657
2020uhi,0.07,19.306773893577137,0.2228813835300509
2020uhi,0.07,19.24288652327303,0.23499425868756807
2020uhi,0.07,18.99890330432085,0.2275522456352229
2020uhi,0.07,18.647702734832325,0.20462391657397855
2020uhi,0.07,18.53586558227495,0.2129748318669561
2020uhi,0.07,18.597419297229326,0.22846136056868427
2020uhi,0.07,18.374959854041613,0.2017672122534895
2020uhi,0.07,18.244741635692158,0.20304115627954913
2020uhi,0.07,18.15924643001894,0.19769217607595188
2020uhi,0.07,18.035263469855824,0.18855766051839892
2020uhi,0.07,18.12185279443697,0.1880233675507402
2020uhi,0.07,18.296669277762927,0.2001049817581741
2020uhi,0.07,18.409364873809377,0.19176710001633207
2020uhi,0.07,18.48047583397249,0.1915027174315536
2020uhi,0.07,18.72837995936922,0.20453678427932762
2020uhi,0.07,18.777196318202535,0.20830425464217722
2020uhi,0.07,18.687752119018114,0.21623541271528324
2020uhi,0.07,18.888420648971117,0.2383734091456342
2020uhi,0.07,18.87951522434572,0.2441637624326516
2020uhi,0.07,19.131233138484514,0.20875884320067617
2020uhi,0.07,19.18386152946047,0.22098925852559642
2020uhi,0.07,19.327457476947345,0.21798312951554957
2020uhi,0.07,19.400234682017842,0.21274128351021795
2021yvf,0.076,20.640197406638954,0.33461961296849224
2021yvf,0.076,19.719594888342716,0.27289067786281274
2021yvf,0.076,19.33781430557523,0.2037583638273065
2021yvf,0.076,18.82583733213315,0.2021509089846412
2021yvf,0.076,18.636902769133425,0.22778211376184104
2021yvf,0.076,18.55988958707509,0.21289467512888285
2021yvf,0.076,18.46939955727277,0.19906635281787363
2021yvf,0.076,18.71630905063329,0.23508601436946946
2021yvf,0.076,18.745892050633287,0.19711867267034952
2021yvf,0.076,19.06819831885419,0.21339274242554318
2021yvf,0.076,19.068196318854188,0.2133928905126216
2021yvf,0.076,19.031994259249544,0.2064843107663563
2021yvf,0.076,19.42200059548745,0.3308157736787555
2021yvf,0.076,19.454472047388887,0.26604422954398266
2021mmp,0.073,20.050775108568725,0.3227819591561671
2021mmp,0.073,19.06898591191059,0.20261218534788764
2021mmp,0.073,18.45771467835861,0.19476620473045755
2021mmp,0.073,18.39378588210827,0.2340345646092946
2021mmp,0.073,18.22609019310909,0.2280600995415576
